0;3;IT3;0,20
0;3;IT4;0,20
0;3;IT5;0,20
0;3;IT6;0,40
0;3;IT7;0,40
0;3;IT8;0,80
0;3;IT9;0,80
0;3;IT10;1,60
0;3;IT11;1,6
0;3;IT12;3,20
0;3;IT13;3,20
0;3;IT14;6,30
0;3;IT15;6,30
0;3;IT16;12,5
3;6;IT3;0,20
3;6;IT4;0,20
3;6;IT5;0,20
3;6;IT6;0,40
3;6;IT7;0,40
3;6;IT8;0,80
3;6;IT9;0.80
3;6;IT10;1,60
3;6;IT11;1,60
3;6;IT12;3,20
3;6;IT13;3,20
3;6;IT14;6,30
3;6;IT16;12,5
6;10;IT3;0,20
6;10;IT4;0,20
6;10;IT5;0,40
6;10;IT6;0,40
6;10;IT7;0,80
6;10;IT8;0,80
6;10;IT9;1,60
6;10;IT10;1,60
6;10;IT11;3,20
6;10;IT12;3,20
6;10;IT13;6,30
6;10;IT14;6,30
6;10;IT16;12,5
10;18;IT3;0,20
10;18;IT4;0,20
10;18;IT5;0,40
10;18;IT6;0,40
10;18;IT7;0,80
10;18;IT8;0,80
10;18;IT9;1,60
10;18;IT10;1,60
10;18;IT11;3,20
10;18;IT12;3,20
10;18;IT13;6,30
10;18;IT14;6,30
10;18;IT16;25
18;30;IT3;0,20
18;30;IT4;0,40
18;30;IT5;0,40
18;30;IT6;0,40
18;30;IT7;0,80
18;30;IT8;1,6
18;30;IT9;1,6
18;30;IT10;3,20
18;30;IT11;3,20
18;30;IT12;6,30
18;30;IT13;6,30
18;30;IT14;12,5
18;30;IT16;25
30;50;IT3;0,20
30;50;IT4;0,40
30;50;IT5;0,40
30;50;IT6;0,80
30;50;IT7;0,80
30;50;IT8;1,60
30;50;IT9;1,60
30;50;IT10;3,20
30;50;IT11;3,20
30;50;IT12;6,30
30;50;IT13;6,30
30;50;IT14;12,5
30;50;IT16;25
50;80;IT3;0,20
50;80;IT4;0,40
50;80;IT5;0,40
50;80;IT6;0,80
50;80;IT7;0,80
50;80;IT8;1,60
50;80;IT9;1,60
50;80;IT10;3,20
50;80;IT11;6,30
50;80;IT12;6,30
50;80;IT13;6,30
50;80;IT14;12,5
50;80;IT15;25
50;80;IT16;25
80;120;IT3;0,40
80;120;IT4;0,40
80;120;IT5;0,80
80;120;IT6;0,80
80;120;IT7;1,60
80;120;IT8;1,60
80;120;IT9;3,20
80;120;IT10;3,20
80;120;IT11;6,30
80;120;IT12;6,30
80;120;IT13;12,5
80;120;IT14;12,5
80;120;IT15;25
80;120;IT16;25
120;180;IT3;0,40
120;180;IT4;0,40
120;180;IT5;0,80
120;180;IT6;0,80
120;180;IT7;1,60
120;180;IT8;1,60
120;180;IT9;3,20
120;180;IT10;3,20
120;180;IT11;6,30
120;180;IT12;6,30
120;180;IT13;12,5
120;180;IT14;12,5
120;180;IT15;25
120;180;IT16;50
180;250;IT3;0,40
180;250;IT4;0,80
180;250;IT5;0,80
180;250;IT6;0,80
180;250;IT7;1,60
180;250;IT8;1,60
180;250;IT9;3,20
180;250;IT10;6,30
180;250;IT11;6,30
180;250;IT12;6,30
180;250;IT13;12,5
180;250;IT14;25
180;250;IT15;25
180;250;IT16;50
250;315;IT3;0,40
250;315;IT4;0,80
250;315;IT5;0,80
250;315;IT6;1,60
250;315;IT7;1,60
250;315;IT8;3,20
250;315;IT9;3,20
250;315;IT10;6,30
250;315;IT11;6,30
250;315;IT12;12,5
250;315;IT13;12,5
250,315;IT14;25
250;315;IT15;25
250,315;IT16;50
315;400;IT3;0,40
315;400;IT4;0,80
315;400;IT5;0,80
315;400;IT6;1,60
315;400;IT7;1,60
315;400;IT8;3,20
315;400;IT9;3,20
315;400;IT10;6,30
315;400;IT11;6,30
315;400;IT12;12,5
315,400;IT13;12,5
315;400;IT14;25
315;400;IT15;25
315;400;IT16;50
400;500;IT3;0,80
400;500;IT4;0,80
400,500;IT5;0,80
400;500;IT6;1,60
400;500;IT7;1,60
400;500;IT8;3,20
400;500;IT9;3,20
400;500;IT10;6,30
400;500;IT11;6,30
400;500;IT12;12,5
400;500;IT13;12,5
400;500;IT14;25
400;500;IT15;50
400;500;IT16;50
